,Avg. Annual Profit ($M),Avg. $/ML,Avg. GPWUI,Avg. IWUI,Income Volatility,Total SW Used (ML),Total GW Used (ML),Avg. Annual Profit ($),Avg. Irrigated Area (Ha),Avg. Dryland Area (Ha),Total Rainfall (mm),Avg. ML,Avg. ML/Ha,Ecology Index,Recreation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,SW Allocation Index,Dam Level
0,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
1,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
2,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
3,20.01226269824942,,0.5097478672785688,0.0,1.775770344275702,0.0,0.0,20012262.69824942,0.0,1.0,99021.00739229764,0.0,0.0,0.3730413829752324,0.9339622421600167,0.5,0.6666666666666666,0.8110821769827462,75.53498091588519,192.53753271504326
4,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
5,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
6,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
7,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
8,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
9,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
10,22.15895584439796,32.845487503633414,0.5072104081767408,0.6393448545624771,1.656826582995634,4059358.387031796,1455884.3617735445,22158955.84439796,0.08337946421842743,0.9166205357815724,99021.00739229764,56220.19321514283,0.5486753740370788,0.24387113463289187,0.9339622421600167,0.3212993031594615,0.4548745010486435,-0.08798640215444682,81.19648931463995,192.53753271504326
11,21.47181822591322,37.39742120769111,0.5081295389906358,0.5124859242097136,1.6906274243407586,2690858.5056841145,1394082.89205368,21471818.225913223,0.06075433515051546,0.9392456648494846,99021.00739229764,47846.031295996945,0.557722922068364,0.27216416123881165,0.9339622421600167,0.4206582775184358,0.5776334483458494,0.3149012707875586,79.41996178665264,192.53753271504326
12,20.01226269824942,,0.5097478672785688,0.0,1.775770344275702,0.0,0.0,20012262.69824942,0.0,1.0,99021.00739229764,0.0,0.0,0.3730413829752324,0.9339622421600167,0.5,0.6666666666666666,0.8110821769827462,75.53498091588519,192.53753271504326
13,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
14,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
15,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
16,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
17,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
18,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
19,22.206597824806042,32.019096402991835,0.5066397617921689,0.6199825022275832,1.6528330872566706,4127119.644398577,1563537.4220630585,22206597.824806042,0.08344122875096588,0.9165587712490342,99021.00739229764,57795.19182686626,0.5657071397992874,0.2466720566503511,0.9339622421600167,0.3622048575874433,0.507611122386848,0.08273456664583843,81.19145689155113,192.53753271504326
20,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668678857588142,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
21,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
22,22.206386742600365,31.970885033580657,0.5065494575260654,0.6197738030341463,1.6528292293402984,4152296.0104807653,1563537.4220630585,22206386.742600366,0.08344122875096588,0.9165587712490342,99021.00739229764,57881.79547129589,0.5682099175770653,0.24668669206247143,0.9339622421600167,0.3622217711927475,0.5076449495974562,0.08277577090979925,81.19145689155113,192.53753271504326
